id,codigo,nomoficial,alt_izqini,alt_izqfin,alt_derini,alt_derfin,nomanter,nom_mapa,tipo_c,long,sentido,observa,bicisenda,red_jerarq,tipo_ffcc,comuna,com_par,com_impar,barrio,barrio_par,barrio_imp,geometry
26263,2011,BALBASTRO,5602,5700,5601,5699,,BALBASTRO,CALLE,128.2089071675532,DOBLE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.481629326563954 -34.67093553215869, -58.481938712378884 -34.671203091901944, -58.48257540118982 -34.67178665704791)"
26264,13145,MURGUIONDO,3502,3600,3501,3599,,MURGUIONDO,CALLE,128.0931747310449,CRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.483599686232736 -34.671001135729, -58.48268977065729 -34.67170058225445, -58.48257540118982 -34.67178665704791)"
26265,4056,"PERON, EVA AV.",7002,7050,7001,7049,"CAMPANA, AV.-QUIRNO COSTA, N.-DEL TRABAJO, AV.",AV.EVA PERON,AVENIDA,61.724118633882725,DOBLE,corrección numeración 15-1,,VÍA DISTRIBUIDORA PRINCIPAL,Sin Iteracción,,8.0,9.0,,Villa Lugano,Mataderos,"LINESTRING (-58.497406347583215 -34.67144263397753, -58.49791477199747 -34.67180749201375)"
26266,12128,"LOPEZ, CANDIDO",5902,6000,5901,5999,,CANDIDO LOPEZ,PASAJE,151.2529320727339,DOBLE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.48733593967242 -34.67086975160054, -58.4884557472174 -34.67187121956231)"
26267,21019,"DE LA TORRE, LISANDRO",3402,3430,3401,3433,SAN FERNANDO - TELLIER,LISANDRO DE LA TORRE,CALLE,61.12624863991271,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.48892605642944 -34.67148055678284, -58.4884557472174 -34.67187121956231)"
26268,1093,AQUINO,5202,5300,5201,5299,,AQUINO,CALLE,102.4219745123369,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.473073160814735 -34.671208772914575, -58.47381097900514 -34.67190216483102)"
26269,6037,FONROUGE,3602,3700,3601,3699,,FONROUGE,CALLE,148.09076481990004,DOBLE,Antes figuraba como Decreciente. Confirmación de Sentido de circulación Doble en Febrero 2021,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.47498602960401 -34.67098592764865, -58.47381097900514 -34.67190216483102)"
26270,27016,ZELARRAYAN,5402,5450,5401,5449,,ZELARRAYAN,CALLE,45.69666033457429,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.47572837999838 -34.6716835329178, -58.47577135121744 -34.6717587400761, -58.476065286069485 -34.67198033018697)"
26271,4102,"DELLEPIANE, LUIS, TTE. GRAL.",5402,5420,0,0,,TTE.GRAL.LUIS DELLEPIANE,AVENIDA,49.247057830211276,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.4758778694108 -34.67156429178909, -58.476065286069485 -34.67198033018697)"
26272,1109,ARGENTINA AV.,4702,4800,4701,4799,,AV.ARGENTINA,AVENIDA,109.81529477385409,DOBLE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.46596871800117 -34.671770264323904, -58.46703275402226 -34.67197227938709, -58.46713742736006 -34.671987909997384)"
26273,3179,CORVALAN,3702,3730,3701,3729,,CORVALAN,CALLE,70.54038114389952,DOBLE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.46769827238061 -34.67155246690139, -58.46713742736006 -34.671987909997384)"
26274,4102,"DELLEPIANE, LUIS, TTE. GRAL.",5422,5500,0,0,,TTE.GRAL.LUIS DELLEPIANE,AVENIDA,80.27271366259986,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.476065286069485 -34.67198033018697, -58.476091804218406 -34.672039130439614, -58.47630094131366 -34.672281389197586, -58.4763767226681 -34.67236917183094, -58.47637006052223 -34.67246410585548, -58.47636397693276 -34.67262438537963)"
26275,4056,"PERON, EVA AV.",7052,7100,7051,7099,"CAMPANA, AV.-QUIRNO COSTA, N.-DEL TRABAJO, AV.",AV.EVA PERON,AVENIDA,40.84148822245746,DOBLE,corrección numeración 15-1,,VÍA DISTRIBUIDORA PRINCIPAL,Sin Iteracción,,8.0,9.0,,Villa Lugano,Mataderos,"LINESTRING (-58.49791477199747 -34.67180749201375, -58.498251222979775 -34.67204887576315)"
26276,7088,GUAMINI,3102,3200,3101,3199,,GUAMINI,CALLE,161.60705114395077,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,9.0,9.0,9.0,Mataderos,Mataderos,Mataderos,"LINESTRING (-58.499497215157646 -34.67101815625669, -58.498251222979775 -34.67204887576315)"
26277,21019,"DE LA TORRE, LISANDRO",3432,3500,3435,3499,SAN FERNANDO - TELLIER,LISANDRO DE LA TORRE,CALLE,33.06287012400454,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.4884557472174 -34.67187121956231, -58.488201374485506 -34.672082540163196)"
26278,20108,SOMELLERA,5102,5200,5101,5199,,SOMELLERA,CALLE,103.49148892480805,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.47118243973504 -34.671390952772086, -58.471928512621886 -34.672091186539)"
26279,17105,POLA,3602,3700,3601,3699,,POLA,CALLE,143.49092246035102,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.473073160814735 -34.671208772914575, -58.471928512621886 -34.672091186539)"
26281,1053,"ALVAREZ, CRISOSTOMO",5902,6000,5901,5999,,CRISOSTOMO ALVAREZ,CALLE,73.83971529760166,DOBLE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.486279325964176 -34.671745310752755, -58.48683543561851 -34.67222690002193)"
26282,1109,ARGENTINA AV.,4802,5000,4801,4899,,AV.ARGENTINA,AVENIDA,113.5066798834208,DOBLE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.46713742736006 -34.671987909997384, -58.468077443426374 -34.67212822940975, -58.468359498714676 -34.67214906317637)"
26283,20080,SAYOS,4902,5000,4901,4999,,SAYOS,CALLE,89.740372926874,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.46769827238061 -34.67155246690139, -58.468359498714676 -34.67214906317637)"
26284,1109,ARGENTINA AV.,0,0,0,0,,AV.ARGENTINA,AVENIDA,17.99329335868601,DOBLE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.468359498714676 -34.67214906317637, -58.468555036672534 -34.67216349157643)"
26285,1030,ALBARIÑO,3702,3800,3701,3799,ALVARIÑO,ALBARIÑO,CALLE,88.44534319020994,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.46925898225385 -34.67161817549616, -58.468555036672534 -34.67216349157643)"
26286,13111,MONTE,7202,7300,7201,7299,,MONTE,CALLE,103.25436718503929,DOBLE,,,VÍA LOCAL,Sin Iteracción,9.0,9.0,9.0,Mataderos,Mataderos,Mataderos,"LINESTRING (-58.50047188010896 -34.67153772404798, -58.50063278369219 -34.67167098522666, -58.501269835571996 -34.67219473402294)"
26287,20119,"SUAREZ, JOSE LEON",3102,3200,3101,3199,BARILOCHE,JOSE LEON SUAREZ,CALLE,157.1493096006656,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,9.0,9.0,9.0,Mataderos,Mataderos,Mataderos,"LINESTRING (-58.50247122277927 -34.67118406853816, -58.501269835571996 -34.67219473402294)"
26288,27026,ZUVIRIA,6022,6050,6021,6049,SIN NOMBRE OFICIAL (ALT. L.A.HERRERA 3400),ZUVIRIA,CALLE,56.21100638499874,CRECIENTE,Villa 15-Ciudad Oculta //Asign. nombre oficial por Ley de aprob. inicial según Exp. 2707-D-14 en BO 4788 del 23/12/2015 - Calzada delimitada con tránsito vehicular - Alturas verificadas en chapas Stre,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.4891701635886 -34.671639526113026, -58.48956723234847 -34.67180549193917, -58.48971193597641 -34.671876491411204)"
26289,1109,ARGENTINA AV.,5002,5100,5001,5099,,AV.ARGENTINA,AVENIDA,130.90238610909086,DOBLE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.468555036672534 -34.67216349157643, -58.469415012389604 -34.6722269024071, -58.46968031579476 -34.672241933275984, -58.46997692657769 -34.67227240041322)"
26291,4025,RIESTRA AV.,5002,5100,5001,5099,,AV. RIESTRA,AVENIDA,98.01447772562874,DOBLE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.46925898225385 -34.67161817549616, -58.46984047973707 -34.67216365071, -58.46997692657769 -34.67227240041322)"
26292,12061,"DE LA ROSA, JOSE I., DR.",6902,7000,6901,6999,LA ROSA,DR. JOSE I.DE LA ROSA,CALLE,144.0995243223802,DOBLE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.4945484386381 -34.67128818819942, -58.4955942539839 -34.67225806003149)"
26294,13086,MIRALLA,3602,3700,3601,3699,,MIRALLA,CALLE,147.91030273463042,DOBLE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.47118243973504 -34.671390952772086, -58.47015185133168 -34.67218577906383, -58.46997692657769 -34.67227240041322)"
26295,4102,"DELLEPIANE, LUIS, TTE. GRAL.",0,0,5401,5499,,TTE.GRAL.LUIS DELLEPIANE,AVENIDA,158.6737454012535,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.476689488091736 -34.67093321704147, -58.47704428086849 -34.6716639549676, -58.47708589558308 -34.6717761337835, -58.47711916049314 -34.671908947408745, -58.477108103083445 -34.672050921013366, -58.47711084782288 -34.672154019670025, -58.47714419968581 -34.672295988232925)"
26296,12064,LARRAZABAL,3502,3600,3501,3599,,LARRAZABAL,CALLE,116.89244972532563,DECRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.47836383975504 -34.671607953774895, -58.47743966226128 -34.67233407171321)"
26297,12018,"LAFERRERE, GREGORIO DE",7402,7500,7401,7499,LOBOS,GREGORIO DE LAFERRERE,CALLE,99.33780811453524,DECRECIENTE,Asignación de sentido  de circulación de SO a NE según Resolución 653/SSTYTR/16 aparecida en el Boletín Oficial 5013 del 23/11/2016 (antes Sentido Doble),,VÍA LOCAL,Sin Iteracción,9.0,9.0,9.0,Mataderos,Mataderos,Mataderos,"LINESTRING (-58.50307835183443 -34.671682465329226, -58.503847079835516 -34.67231369320567)"
26298,17041,"PAZ, GRAL. AV.",13802,13900,0,0,ZUFRIATEGUI(PARCIAL),AV.GRAL PAZ,AVENIDA,157.39825487511737,DECRECIENTE,,,VÍA TRONCAL,Sin Iteracción,9.0,9.0,9.0,Mataderos,Mataderos,Mataderos,"LINESTRING (-58.50510906572798 -34.671351502890715, -58.504971035501846 -34.671460846327896, -58.50431929453428 -34.67195304098588, -58.503966454635055 -34.67222259678145, -58.503847079835516 -34.67231369320567)"
26299,1109,ARGENTINA AV.,5102,5200,5101,5199,,AV.ARGENTINA,AVENIDA,147.68198191247478,DOBLE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.46997692657769 -34.67227240041322, -58.470239257637836 -34.67227606461129, -58.47158468726677 -34.67235621135311)"
26300,17105,POLA,3702,3730,0,0,,POLA,CALLE,43.09875573233203,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.471928512621886 -34.672091186539, -58.47158468726677 -34.67235621135311)"
26301,3195,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.",0,0,4201,4529,CRUZ,AV.GRAL.F. FERNANDEZ DE LA CRUZ,AVENIDA,326.3574015103575,CRECIENTE,"Modificación de rango de alturas (mínimamente) luego del chequeo y revisión con alturas oficiales, planos índices y entrada oficial del Hospital Cecilia Grierson (Octubre de 2018)",,VÍA DISTRIBUIDORA PRINCIPAL,Sin Iteracción,8.0,8.0,8.0,Villa Soldati,Villa Soldati,Villa Soldati,"LINESTRING (-58.455921592019585 -34.670165627460804, -58.45695620300759 -34.67113787257452, -58.45777664733752 -34.671909183007024, -58.45820443330905 -34.67231202001237, -58.45827313186688 -34.672374628724796)"
26302,1109,ARGENTINA AV.,0,0,0,0,,AV.ARGENTINA,AVENIDA,58.11503471816451,CRECIENTE,"Redigitalización de ejes por cantero central. División de ejes, alturas y sentidos de circulación",,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.47158468726677 -34.67235621135311, -58.47175342546618 -34.67232465307002, -58.472212719932976 -34.67235795016652)"
26303,20108,SOMELLERA,5202,5210,5201,5249,,SOMELLERA,CALLE,39.42522732613678,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.471928512621886 -34.672091186539, -58.472212719932976 -34.67235795016652)"
26304,8025,HUBAC,6662,6900,6661,6899,,HUBAC,CALLE,182.79284538868598,DOBLE,CALLES DE VILLA - COMPLETAR,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.492083067518465 -34.67128936963411, -58.492215833760866 -34.67130777795467, -58.49227987851441 -34.67139769266013, -58.49237965745352 -34.67154316239816, -58.49244310782362 -34.6716385701341, -58.49248353105464 -34.67169687053772, -58.49254237595814 -34.671784180700726, -58.49260249385402 -34.67185529328581, -58.492641971611135 -34.67189070645467, -58.492709328400665 -34.67194336647192, -58.49304874051196 -34.67216328491368, -58.493448774006005 -34.672424243908765)"
26305,17077,PIEDRA BUENA AV.,3202,3300,3201,3299,,AV. PIEDRA BUENA,AVENIDA,161.3763017971502,DOBLE,,,VÍA DISTRIBUIDORA PRINCIPAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.4945484386381 -34.67128818819942, -58.493448774006005 -34.672424243908765)"
26306,1109,ARGENTINA AV.,0,0,5201,5299,,AV.ARGENTINA,AVENIDA,85.38128777626093,CRECIENTE,"Redigitalización de ejes por cantero central. División de ejes, alturas y sentidos de circulación",,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.472212719932976 -34.67235795016652, -58.47314075695449 -34.6724247958609)"
26307,6037,FONROUGE,3702,3784,3701,3775,,FONROUGE,CALLE,84.4695147333509,DOBLE,Antes figuraba como Decreciente. Confirmación de Sentido de circulación Doble en Febrero 2021,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.47381097900514 -34.67190216483102, -58.47314075695449 -34.6724247958609)"
26308,2011,BALBASTRO,5702,5800,5701,5799,,BALBASTRO,CALLE,100.45099503710694,DOBLE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.48257540118982 -34.67178665704791, -58.483309207204165 -34.6724592173126)"
26309,12094,"LEGUIZAMON, MARTINIANO",3502,3600,3501,3599,TAFI,MARTINIANO LEGUIZAMON,CALLE,130.06664854046699,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.48436460589916 -34.67167544511268, -58.483309207204165 -34.6724592173126)"
26310,4056,"PERON, EVA AV.",7102,7190,7101,7189,"CAMPANA, AV.-QUIRNO COSTA, N.-DEL TRABAJO, AV.",AV.EVA PERON,AVENIDA,80.54584606635356,DOBLE,corrección numeración 15-1,,VÍA DISTRIBUIDORA PRINCIPAL,Sin Iteracción,,8.0,9.0,,Villa Lugano,Mataderos,"LINESTRING (-58.498251222979775 -34.67204887576315, -58.498722138341826 -34.67238691006078, -58.498926594645575 -34.67251276641798)"
26311,3069,"CARDENAS, CNEL. AV.",3002,3100,3001,3099,,AV. CNEL. CARDENAS,AVENIDA,174.19893591229473,CRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,9.0,9.0,9.0,Mataderos,Mataderos,Mataderos,"LINESTRING (-58.499497215157646 -34.67101815625669, -58.499340159712034 -34.671300175675356, -58.498926594645575 -34.67251276641798)"
26312,20061,SANTANDER,5802,5900,5801,5899,INCLAN,SANTANDER,CALLE,129.81737589519508,DOBLE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.48436460589916 -34.67167544511268, -58.48533322067253 -34.67252922065781)"
26313,17081,"RUCCI, JOSE IGNACIO",3402,3500,3401,3499,PILAR,JOSE IGNACIO RUCCI,CALLE,122.81017534026753,DOBLE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.486279325964176 -34.671745310752755, -58.48533322067253 -34.67252922065781)"
26314,3086,CASTAÑARES AV.,5502,5600,5501,5599,,AV. CASTAÑARES,AVENIDA,143.34972113144389,DOBLE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.47836383975504 -34.671607953774895, -58.47849333607247 -34.67171709303982, -58.47945591701686 -34.67253295815772)"
26315,16016,OLIDEN,3602,3700,3601,3699,,OLIDEN,CALLE,134.0750771773407,DECRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.48054859788445 -34.67172942524588, -58.47968730687104 -34.67236208158923, -58.47945591701686 -34.67253295815772)"
26316,27026,ZUVIRIA,6112,6200,6111,6199,SIN NOMBRE OFICIAL (ALT. L.A.HERRERA 3400),ZUVIRIA,CALLE,126.56396121422985,CRECIENTE,Villa 15-Ciudad Oculta //Asign. nombre oficial por Ley de aprob. inicial según Exp. 2707-D-14 en BO 4788 del 23/12/2015 - Calzada delimitada con tránsito vehicular - Alturas verificadas en chapas Stre,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.49047167750801 -34.67203664661535, -58.49090850662723 -34.67222083086752, -58.491145843151585 -34.67231774906482, -58.49170704714668 -34.67254635279061)"
26317,50025,"GUERRERO, SIMON",3302,3360,3301,3359,SIN NOMBRE OFICIAL (ALT. E.PERON AL 6550),SIMON GUERRERO,CALLE,150.77684822705277,DOBLE,Villa 15 - Ciudad Oculta // Asignación de nombre oficial por Ley de aprobación inicial según Expediente 2707-D-14 en BO 4788 del 23/12/2015 (en espera de aprobación final de Ley) - Calzada bien delimi,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.49140476887167 -34.671221629285284, -58.49139663479182 -34.67136592747576, -58.491418292153675 -34.671638881242586, -58.49148420470257 -34.671960275650314, -58.49152141520791 -34.67209773232901, -58.491596834905145 -34.6723004620543, -58.49170704714668 -34.67254635279061)"
26318,16044,"OZANAM FEDERICO, BEATO",5002,5050,5001,5049,SIN NOMBRE OFICIAL (ALT. MIRALLA 3800),BEATO FEDERICO OZANAM,CALLE,63.924023758114814,DECRECIENTE,"Redigitalización de la zona del Puente de Av Riestra en Febrero 2020. Antes figuraba como Doble Sentido, pero el correcto es Decreciente",,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.468555036672534 -34.67216349157643, -58.469153729671646 -34.67239933752697, -58.46918593541561 -34.67240879288168)"
26319,13086,MIRALLA,3702,3800,3701,3799,,MIRALLA,CALLE,41.17739197497525,DOBLE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.46997692657769 -34.67227240041322, -58.46985409019394 -34.672405190096114, -58.46968797149953 -34.672556185372095)"
26320,5067,ESCALADA AV.,0,0,3601,3849,,AV. ESCALADA,AVENIDA,207.21709011748737,CRECIENTE,,,VÍA DISTRIBUIDORA PRINCIPAL,Puente Vehicular,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.46350081601854 -34.670180498526406, -58.463027836745795 -34.67035476443553, -58.46245067890616 -34.67066982155736, -58.461687576813034 -34.67126711167131)"
26321,20073,SARAZA,5602,5700,5601,5699,,SARAZA,CALLE,129.86424796220592,DOBLE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.48054859788445 -34.67172942524588, -58.48153771329753 -34.6725675941869)"
26322,13145,MURGUIONDO,3602,3700,3601,3699,,MURGUIONDO,CALLE,128.65186663810206,CRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.48257540118982 -34.67178665704791, -58.48153771329753 -34.6725675941869)"
26323,1109,ARGENTINA AV.,0,0,5301,5399,,AV.ARGENTINA,AVENIDA,125.00746530703051,CRECIENTE,"Redigitalización de ejes por cantero central. División de ejes, alturas y sentidos de circulación",,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.47314075695449 -34.6724247958609, -58.474184199221796 -34.672497364032125, -58.47449886823915 -34.67252745300655)"
26324,1093,AQUINO,5302,5400,5301,5399,,AQUINO,CALLE,93.73870509934065,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.47381097900514 -34.67190216483102, -58.47449886823915 -34.67252745300655)"
26325,12063,LARRAYA,3602,3700,3601,3699,,LARRAYA,CALLE,137.2714300874915,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.47572837999838 -34.6716835329178, -58.474649593517164 -34.672541865216886)"
26327,4056,"PERON, EVA AV.",7192,7194,7191,7193,"CAMPANA, AV.-QUIRNO COSTA, N.-DEL TRABAJO, AV.",AV.EVA PERON,AVENIDA,5.96961935049002,DOBLE,corrección numeración 15-1,,VÍA DISTRIBUIDORA PRINCIPAL,Sin Iteracción,,8.0,9.0,,Villa Lugano,Mataderos,"LINESTRING (-58.498926594645575 -34.67251276641798, -58.49897901105918 -34.67254470763719)"
26328,13119,MONTIEL,3202,3300,3201,3299,,MONTIEL,CALLE,173.25146709192296,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,9.0,9.0,9.0,Mataderos,Mataderos,Mataderos,"LINESTRING (-58.50047188010896 -34.67153772404798, -58.49912585008134 -34.67263418732278)"
26329,13111,MONTE,7302,7400,7301,7399,,MONTE,CALLE,70.01476720276239,DOBLE,,,VÍA LOCAL,Sin Iteracción,9.0,9.0,9.0,Mataderos,Mataderos,Mataderos,"LINESTRING (-58.501269835571996 -34.67219473402294, -58.50181130614154 -34.672639917851974)"
26330,20007,SALADILLO,3102,3200,3101,3199,,SALADILLO,CALLE,157.37970508290317,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,9.0,9.0,9.0,Mataderos,Mataderos,Mataderos,"LINESTRING (-58.50307835183443 -34.671682465329226, -58.50181130614154 -34.672639917851974)"
26331,1109,ARGENTINA AV.,0,0,5401,5499,,AV.ARGENTINA,AVENIDA,158.8206952673419,CRECIENTE,"Redigitalización de ejes por cantero central. División de ejes, alturas y sentidos de circulación",,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.474649593517164 -34.672541865216886, -58.4756218860668 -34.672622434944394, -58.47621803610494 -34.67267126370367, -58.47636397693276 -34.67262438537963)"
26333,14004,"HERRERA, LUIS A., DE",3402,3470,3401,3469,NANKIN,LUIS A.DE HERRERA,CALLE,81.68724975692919,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.4891701635886 -34.671639526113026, -58.48914179757975 -34.67176896301262, -58.48900229752176 -34.67236267688429)"
26334,20108,SOMELLERA,5212,5300,5251,5299,,SOMELLERA,CALLE,54.071059555357905,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,8.0,8.0,8.0,Villa Lugano,Villa Lugano,Villa Lugano,"LINESTRING (-58.47228295958025 -34.67242387166618, -58.47251646304509 -34.672642976483715, -58.47267246692102 -34.67278993694242)"
